y1,y2,y3,y4,y5,y6,y7,y8,Target3
2.261585816,0.424338721,1.697354882,-31.9673746,-10.87821893,3.792392733,1.697354882,-8.600350859,-4.17646095
6.528233744,0.365220244,1.460880978,7.944760939,-14.28935643,-1.431902106,1.460880978,20.96461853,6.108578512
5.001387345,0.393445775,1.573783102,10.74072485,24.69810603,1.131358461,1.573783102,24.3304109,2.680547674
-1.048198569,-0.090568146,-0.362272583,36.18689016,2.873911963,0.526227492,-0.362272583,25.3267863,-0.964961423
-1.431505303,0.041954123,0.167816492,-37.1656729,-9.717273604,-1.303703094,0.167816492,-28.0543734,1.572106152
-6.072666836,0.640129336,2.560517344,36.00426403,-30.63832871,0.466150206,2.560517344,54.40858467,-2.256312244
0.801330187,-0.385116923,-1.54046769,-53.15075789,-7.235230124,-1.600284073,-1.54046769,-57.92528322,0.622372327
2.867534704,0.159535783,0.638143133,-24.72621797,-7.76771376,2.046599278,0.638143133,-13.39954304,-2.201519309
1.052583808,-0.088716877,-0.354867507,20.23528631,-13.04231347,0.686776088,-0.354867507,12.63955398,-0.828442059
3.360691753,-0.147033435,-0.588133742,-0.917935098,-30.79274725,3.322016744,-0.588133742,-6.615685498,-8.191371379
1.852445289,0.587714182,2.35085673,22.95890608,1.357847669,1.698605427,2.35085673,41.87569217,-0.913539192
-3.100211131,-0.42047987,-1.68191948,25.29240201,8.413124418,-0.723843635,-1.68191948,3.414726801,0.138123352
6.203060385,-0.021546685,-0.086186739,-5.20333865,11.25561927,-1.57731777,-0.086186739,-5.024538306,6.011822569
2.356975943,0.40853166,1.634126641,4.819724127,-9.926886068,0.446846481,1.634126641,20.19704571,1.252428105
-3.64914506,-0.324287599,-1.297150396,-12.99131829,-4.319378419,-0.97419928,-1.297150396,-23.36455859,-2.206282879
2.186309471,-0.041293528,-0.165174111,5.026358283,9.256389121,-0.025668598,-0.165174111,2.369345512,2.411407464
1.940663966,-0.18667998,-0.74671992,-14.36201899,-4.000714964,-0.53960046,-0.74671992,-18.9568144,0.502465943
2.643819041,0.114601421,0.458405685,-13.71125982,21.37145588,0.573566871,0.458405685,-6.384951005,2.030427205
-0.803348195,-0.314168709,-1.256674836,14.66073586,10.60985482,2.334396216,-1.256674836,-0.838159672,-6.307208661
6.033857054,-1.26686272,-5.067450881,-33.07089661,-14.93737779,0.456234502,-5.067450881,-77.13122609,-4.501049749
1.803480222,0.459070573,1.836282291,-18.9297402,31.22833646,-0.434563262,1.836282291,3.219030754,7.501487249
-0.047301981,-0.131457022,-0.525828086,-15.8648416,32.27657409,1.336157057,-0.525828086,-17.95015414,-2.200067031
-1.317038734,-0.599671174,-2.398684695,-17.74822349,-11.99732856,0.094486239,-2.398684695,-38.18542574,-2.902063504
2.783116307,0.043476193,0.173904774,-1.260601737,-15.52635219,2.0685727,0.173904774,0.730566346,-4.270467334
-2.720036,-0.210274543,-0.841098171,0.70449866,16.86243456,1.122369998,-0.841098171,-7.847382779,-2.257741845
4.092463645,-0.630865853,-2.523463412,23.46342986,16.35484631,0.347303743,-2.523463412,-6.463890226,-1.027352914
-4.567844522,0.905252413,3.621009652,11.11361719,39.91908277,-0.205723677,3.621009652,45.10099027,6.345011447
-7.29889482,-0.202228545,-0.808914182,46.3946138,48.02022288,1.504288084,-0.808914182,29.02654923,-4.120812763
-0.571806584,-0.130313123,-0.521252492,2.031369764,-15.16125534,-1.411501302,-0.521252492,-3.587429113,1.609645019
0.654991979,0.128028096,0.512112383,-1.012593456,18.63754594,0.104731505,0.512112383,4.311049061,0.517803877
-0.531993698,0.925598176,3.702392704,0.352151366,1.084181431,0.488674071,3.702392704,37.30564813,1.208080511
2.506975428,-0.151959604,-0.607838417,-10.00595228,-20.5968391,-0.054380399,-0.607838417,-14.083146,-0.226540371
3.688744386,0.637562504,2.550250017,16.93894756,34.13310704,-0.101493604,2.550250017,39.05365822,8.676690811
-1.852640652,0.684240408,2.73696163,-21.41038207,-12.13159027,0.791647307,2.73696163,10.24131065,-0.377192624
-1.354880609,-0.326406381,-1.305625524,-9.320869093,-7.258567848,1.359603231,-1.305625524,-20.51295052,-6.015081094
2.240822585,-0.031398008,-0.125592032,24.44452176,2.043178716,-1.489495528,-0.125592032,18.29969709,3.520010859
-0.56583838,-1.036804071,-4.147216285,-13.96701344,-3.498633215,0.374686953,-4.147216285,-52.6457736,-6.748497544
1.89692062,-0.304266246,-1.217064984,-30.42160742,-3.448258531,-0.679251466,-1.217064984,-36.50793578,0.495144273
6.472392169,0.020562937,0.082251746,-25.66969428,-18.81649978,0.461651875,0.082251746,-19.71323796,1.250076717
-7.571157098,0.441051173,1.764204691,4.984591437,-3.387386408,1.305356876,1.764204691,21.62972006,-3.147456198
-6.602004276,0.683217757,2.732871026,22.30473136,43.15782281,-3.812964396,2.732871026,45.17249535,10.27947953
-6.121379251,-0.36793036,-1.471721442,6.186326421,22.3126468,-1.329697803,-1.471721442,-9.768153282,1.570149061
-0.647291174,0.423992405,1.69596962,-1.354127979,-40.35375965,-1.939861341,1.69596962,15.87639381,4.349549293
-2.157826736,0.114475479,0.457901915,16.23621491,9.795286173,-0.454141691,0.457901915,17.56799107,4.532390778
0.957470222,-0.227102936,-0.908411744,20.17310605,-14.76504492,-1.324007426,-0.908411744,7.054367403,-0.565762625
1.599215455,-0.302224109,-1.208896436,-12.57860984,22.83329466,-1.12502726,-1.208896436,-22.15185222,2.119284257
-4.413502745,-0.710823431,-2.843293722,16.59879483,-16.07448772,1.545545836,-2.843293722,-15.15390136,-6.800490524
-4.906259232,0.673070719,2.692282877,1.518566724,-36.61853274,0.803706497,2.692282877,28.13768215,-2.782536415
-2.384190398,-0.443565277,-1.77426111,19.98846473,0.309726216,0.245437823,-1.77426111,-1.751839318,-1.294275508
-8.251828907,-0.585283937,-2.34113575,2.859380844,4.0105276,0.341124521,-2.34113575,-21.12385282,-4.394731845
-2.499440386,0.77740394,3.109615759,-7.413867781,-16.24749539,0.102295656,3.109615759,25.16506337,3.464334451
-5.861269996,0.751895172,3.007580689,-7.522962589,1.003305755,-0.577550418,3.007580689,24.05743682,1.691660838
-2.495176106,0.064614588,0.258458351,-15.36400343,21.01890213,-1.026543874,0.258458351,-9.706619232,1.812302998
-0.134174276,-0.013895678,-0.055582712,11.8433442,19.36424386,1.966088802,-0.055582712,8.918848238,-4.218348947
1.937023046,-0.763301238,-3.053204954,58.92520028,-8.687271369,-1.160867507,-3.053204954,16.60811068,-0.638804768
2.477260958,1.496447099,5.985788397,2.136371177,-21.61677074,-1.663932847,5.985788397,61.56698091,12.05767897
-0.638621841,-0.557343212,-2.229372848,-19.79876141,0.90916749,1.381941768,-2.229372848,-38.13273761,-5.469639013
4.086767528,0.192425421,0.769701684,33.73554064,-12.62684924,0.968699064,0.769701684,34.68544935,-0.169570012
5.331930915,0.853161226,3.412644902,-36.83212502,24.75730647,1.646729669,3.412644902,4.660749008,5.084494719
-0.138642348,-0.024956275,-0.099825099,-12.78300403,-7.98669586,0.662852373,-0.099825099,-11.22465421,0.401038762
-0.186477994,-0.608268692,-2.433074766,45.72256256,19.88386542,1.07064267,-2.433074766,12.24730238,-2.972305825
0.001335603,-0.467486218,-1.86994487,13.9048212,-12.4459272,0.288687752,-1.86994487,-7.57559174,-3.727953955
-0.915227993,0.105341149,0.421364598,-10.82669285,7.011167797,2.097317689,0.421364598,-4.447708298,-4.285639519
-0.784489447,-0.066450434,-0.265801736,10.50608533,2.050555397,-0.873651144,-0.265801736,5.746850905,2.46126628
-0.068087084,-0.359401344,-1.437605376,38.20315896,19.4885295,-0.520780846,-1.437605376,16.1864734,1.732459547
-1.291552814,0.12527063,0.501082519,-7.429393956,8.396124333,-0.922474283,0.501082519,-0.932689979,3.972960845
-2.153891069,0.715567245,2.862268981,-31.24758966,1.870107482,-0.024519464,2.862268981,3.62461808,5.315080124
3.304518778,-0.202120607,-0.808482426,-61.90485156,-22.84904619,0.92195469,-0.808482426,-57.60870551,-3.266215032
2.593584282,0.154930414,0.619721656,0.255118562,27.11058356,-1.285068518,0.619721656,6.401311407,7.988666501
2.717993983,0.651390879,2.605563515,5.62366656,-45.06127101,-0.846051628,2.605563515,30.5545684,3.77002079
3.266606886,0.713111748,2.852446993,19.06726443,5.851940239,-0.089020223,2.852446993,43.77828147,4.815689775
1.470498873,-0.533379008,-2.133516032,51.34843438,16.42145277,-3.171815128,-2.133516032,19.74358719,6.662972492
-0.771617317,0.769213279,3.076853116,22.20619516,29.68497391,-0.679374314,3.076853116,48.53348729,7.302657699
-2.351906205,-0.25229086,-1.009163441,57.79065363,-7.011013407,1.021089095,-1.009163441,36.1408885,-3.717435737
-1.971776249,-0.298999056,-1.195996224,33.12394017,-51.92592586,0.278492945,-1.195996224,14.5391899,-4.323949695
-1.597358439,1.043050914,4.172203654,21.5252132,13.60657021,-0.030278109,4.172203654,58.94220711,3.089043766
0.150210663,-0.087032054,-0.348128216,-21.40004872,15.73069942,-0.918554452,-0.348128216,-20.60132113,2.538836619
0.987365139,1.084647563,4.338590254,-27.91744131,22.01730877,0.649343731,4.338590254,21.05194949,6.154652631
-1.132820715,0.061654418,0.246617672,-12.5456318,-27.78163003,0.384143232,0.246617672,-7.57032872,-2.439830176
0.590800986,0.1005219,0.402087601,8.630685687,49.664736,0.729850677,0.402087601,10.92542456,1.355599441
-0.819158607,0.545882336,2.183529343,6.893536888,3.679314485,0.718666684,2.183529343,27.35012294,2.138777972
3.974946557,-0.058784476,-0.235137904,43.4914516,-24.60345079,-0.435467891,-0.235137904,32.44178223,0.317741286
-1.323194584,-0.031964702,-0.127858806,-29.22385085,25.74531074,0.303468213,-0.127858806,-24.65766874,1.528075263
1.542196026,0.082164039,0.328656155,-30.70732926,-21.71406813,-0.831214934,0.328656155,-21.27930186,2.166581064
-1.470764861,0.145772217,0.583088867,2.939247378,7.246255143,-1.437287633,0.583088867,8.182286569,4.196960395
-5.131354602,-1.041770885,-4.16708354,-27.79395205,-16.93568852,-1.011723958,-4.16708354,-63.90599703,-3.243177563
1.581253985,0.212477644,0.849910574,23.8401863,3.303168123,-0.273121251,0.849910574,27.57125479,1.473804876
-3.027317362,0.5088704,2.0354816,-7.211402457,12.93243779,0.394576537,2.0354816,14.58569404,2.190440526
1.434333694,0.677171563,2.708686252,10.4385293,15.12690695,0.635607946,2.708686252,35.43768596,3.85081903
-5.725828988,0.577405127,2.30962051,-26.82383051,2.699423333,-1.329578567,2.30962051,1.637140693,2.767115111
0.132730254,-0.41759338,-1.670373522,6.015439681,-27.39854597,-0.357890896,-1.670373522,-11.89138347,-2.809020458
0.498033873,0.543420659,2.173682637,12.06745763,16.80550199,-0.997029555,2.173682637,31.39079248,6.69004477
-3.577970534,-0.31542251,-1.261690038,46.57873814,-11.10063033,0.64338998,-1.261690038,24.64609013,-4.884994955
-1.55109413,-0.690080439,-2.760321755,-7.067297762,-9.935649281,1.154414137,-2.760321755,-33.25705576,-6.258234043
6.155321784,-0.506664225,-2.026656898,-23.44215946,-2.112346229,1.607940389,-2.026656898,-39.02029655,-1.918567398
-1.104255576,-0.122187451,-0.488749805,-28.43305032,13.22895373,0.269624562,-0.488749805,-27.63393831,-0.34339327
-0.880918468,0.816561022,3.266244089,5.311126161,-27.71329414,-0.113472084,3.266244089,36.91134182,3.002359687
-4.346619839,0.166981394,0.667925577,16.29617417,-32.24576117,-1.256828715,0.667925577,19.71619511,0.899479353
-3.048497727,0.269742062,1.078968249,4.486634279,18.4960443,-0.535038451,1.078968249,14.37898992,2.003516438
-0.713498026,0.027802866,0.111211463,-0.18278838,-6.516423803,0.864951458,0.111211463,0.965883928,-0.831090657
2.957744225,-0.031970022,-0.127880088,-5.692152115,31.08739989,1.762737593,-0.127880088,-5.83252257,-0.973952475
0.947339663,-0.992830996,-3.971323984,-9.989614831,13.8723874,0.624366873,-3.971323984,-47.70493171,-3.595104425
-0.84744388,0.456854683,1.827418731,16.21008847,14.68787316,-0.952566323,1.827418731,31.24225809,5.38649371
0.439412481,0.323813594,1.295254375,15.72207547,-5.124015985,1.24832328,1.295254375,25.53020413,-1.627688735
0.36374638,0.253790404,1.015161618,-29.51351798,-25.20122058,1.272303777,1.015161618,-13.45919821,-1.751807651
0.61349817,0.430074088,1.720296353,14.86691293,-6.460397484,0.290497945,1.720296353,29.09649387,1.958381058
-7.028111628,0.58367214,2.334688558,4.599492399,-25.82689721,-0.355147099,2.334688558,27.0264795,-0.478090264
-0.0831546,0.028248744,0.112994976,-20.19796172,4.481043503,-0.631997233,0.112994976,-15.02841962,2.486741774
1.545312561,0.18997759,0.75991036,-18.67593674,-3.946193095,0.327601986,0.75991036,-7.341645791,-0.339678538
3.177936459,-0.380538894,-1.522155575,12.57047096,-4.545158972,-0.146127417,-1.522155575,-5.165178983,0.977069839
-4.264465384,-0.220208727,-0.880834906,-30.30205551,19.18676313,-0.708821128,-0.880834906,-33.04999347,1.073389193
-0.197451993,0.201685126,0.806740505,-39.87024908,10.17247465,-1.523940983,0.806740505,-23.82879422,4.88768332
-1.037184181,0.041883749,0.167534995,-9.380133919,-16.36733374,-1.987996722,0.167534995,-5.828757181,4.166905121
4.449239231,-0.202500374,-0.810001496,-2.553768845,10.84891809,-1.406532905,-0.810001496,-10.14303003,5.790879506
-1.056302728,-0.173925169,-0.695700678,-11.54565208,12.25076589,-0.920784929,-0.695700678,-16.19352844,0.419069425
-2.958134233,-0.254802859,-1.019211438,-28.99353773,-1.421410153,0.797721162,-1.019211438,-33.38694456,-1.948533482
-9.108191451,-0.038840091,-0.155360366,-7.320870284,22.00457202,-2.28179282,-0.155360366,-7.410299886,2.190694563
1.467490622,0.015454645,0.061818579,6.585614458,-3.749416667,-1.71922592,0.061818579,5.88667736,5.130891899
-0.774870585,0.300675623,1.202702492,11.32757823,-0.301142341,1.101655035,1.202702492,21.08908751,-2.066798436
-0.393419157,-0.007996221,-0.031984882,-12.2023788,15.42225315,0.284089789,-0.031984882,-10.08175186,-0.709631008
-1.343397056,-0.355285233,-1.421140932,1.128168185,5.85053546,0.508365349,-1.421140932,-13.30887478,-2.132733702
-3.339638917,0.956253161,3.825012645,8.492937791,23.62794203,-0.282965833,3.825012645,45.04447668,6.010730254
-2.16064259,-0.643912293,-2.575649173,-12.13924996,-47.66636614,2.960404762,-2.575649173,-35.4678917,-13.83221126
2.026714294,0.401073147,1.604292589,-8.8013557,5.485980968,-0.176129775,1.604292589,9.001841326,4.093395304
-0.049188873,-0.496122645,-1.984490581,3.403189343,-2.025144141,-1.888504063,-1.984490581,-17.12235433,1.591831544
-2.717586779,-0.896914946,-3.587659785,2.410939269,-27.55206203,0.351082699,-3.587659785,-33.94784644,-8.191606485
2.868536383,0.106975413,0.427901652,-31.3179781,-6.655792478,-0.752447431,0.427901652,-20.77536596,3.609506812
2.083244142,0.084597567,0.338390266,-26.48507653,-20.96494678,0.227742639,0.338390266,-17.80415856,-0.748161947
4.10371191,-0.655446821,-2.621787283,-0.612269415,-34.99049559,0.293202975,-2.621787283,-26.70768836,-4.617733482
-0.206309309,-0.614698566,-2.458794263,-1.671983965,-9.608414533,1.829891483,-2.458794263,-25.9255298,-8.075741466
-3.95738252,-0.393647452,-1.574589808,7.404308448,-0.454418071,0.540765622,-1.574589808,-9.822451322,-3.772040852
-7.502020102,0.119097277,0.476389107,6.195239976,-0.513663052,-0.387879208,0.476389107,9.720083051,-0.749090934
3.883911854,0.504366866,2.017467465,6.419200721,23.88693709,2.147948539,2.017467465,25.31003523,-0.588046155
-2.964610461,-0.333487909,-1.333951634,-15.46695287,13.90063856,1.424663433,-1.333951634,-25.71307864,-3.93161491
0.053155503,0.759696656,3.038786625,31.60367418,-41.62744652,0.935423921,3.038786625,55.6708056,-0.065434168
-3.798516477,-0.241154287,-0.964617147,26.3630297,-5.180284901,0.809165019,-0.964617147,11.4442523,-3.576012702
2.553538748,-0.032164565,-0.128658261,11.10587276,28.16402196,0.74435863,-0.128658261,7.598115594,1.03167434
5.093324104,0.487943497,1.951773986,9.603429596,7.146063514,1.854488921,1.951773986,27.20048354,1.376056361
4.717916477,-0.339640065,-1.358560261,-20.26657617,-29.61234842,-0.353953796,-1.358560261,-29.79886355,0.7670931
1.062501606,0.279588823,1.118355292,-5.976768546,27.21355359,0.436910359,1.118355292,6.402138087,2.173209907
-3.861471767,0.413127042,1.652508168,21.0343203,21.25432794,-0.581217406,1.652508168,33.35253792,4.148224146
-2.217583499,0.504346289,2.017385156,29.61767166,9.852760414,0.810775479,2.017385156,43.86798889,0.967679182
1.205425697,-0.145785105,-0.58314042,-8.909206672,40.22156048,-1.122545438,-0.58314042,-12.95876953,4.477369268
-0.504286301,0.373973867,1.495895469,-0.216063291,4.944507238,1.55045013,1.495895469,14.78610406,-0.243842642
3.879350936,0.211607509,0.846430037,13.6471536,5.237910684,1.360037436,0.846430037,19.38202325,-0.265467615
-5.154057959,-0.087981922,-0.351927687,38.9373371,-4.190340866,0.580539622,-0.351927687,27.63059281,-2.358872005
-1.911662475,0.079984809,0.319939236,-16.53115349,20.36158233,-0.589693551,0.319939236,-10.02553044,0.277127559
-0.127022024,-0.170200781,-0.680803124,23.37605335,-23.12063143,0.640160937,-0.680803124,11.89281144,-2.884959326
-1.916957641,0.370147409,1.480589637,46.2779271,47.47718116,0.268609107,1.480589637,51.82823805,4.015594506
1.872133262,0.18286153,0.73144612,-2.174523078,23.24952513,2.17090214,0.73144612,5.574842733,-1.136362104
-0.267263239,-0.137198932,-0.548795726,7.078316504,-13.62793031,1.895749307,-0.548795726,0.174695943,-4.565938441
2.459267227,0.661188415,2.644753659,33.15725958,-4.974661534,0.069379993,2.644753659,52.97334425,5.258098286
0.563942138,-0.339087328,-1.356349313,-3.752328619,-12.27595407,-1.814265964,-1.356349313,-16.56535603,2.914904493
0.11760703,-0.06729353,-0.269174122,-14.79057225,-33.753016,-1.093955082,-0.269174122,-14.52419901,0.498334037
0.586572039,0.250350495,1.001401979,22.26040808,-20.22073447,1.125856004,1.001401979,27.82234625,-1.696487885
-5.284493043,-0.138342004,-0.553368015,-16.07629163,-42.57286944,-0.74473326,-0.553368015,-18.39471345,-2.04311864
2.624440386,-0.54269228,-2.17076912,7.363356384,8.98959315,0.947409608,-2.17076912,-15.81700609,-2.34033629
4.325886408,0.260655162,1.042620649,23.40683659,-8.975544907,-1.907782648,1.042620649,29.15167577,5.391760963
1.111157708,-0.715007801,-2.860031204,-4.864555923,11.84320772,-0.126178503,-2.860031204,-32.49195678,-2.193934195
1.862123781,0.20726322,0.829052881,-20.04946039,-24.91608468,-0.189468417,0.829052881,-7.749039498,2.10018784
0.303804897,0.386041635,1.544166542,-25.16865352,9.857178398,0.136720731,1.544166542,-4.693257398,3.711013553
2.316280843,0.36714131,1.468565241,-9.200910882,26.08242824,1.07351689,1.468565241,7.324923702,2.604176363
-1.652596266,0.931073175,3.724292701,24.43301893,40.49952816,-0.133103605,3.724292701,56.78934216,6.764287142
-2.464011637,0.310155443,1.240621773,-20.11379066,2.203025404,-0.345687259,1.240621773,-3.684814797,2.265705876
-0.631711239,0.069069516,0.276278065,-53.18958758,-29.59850752,-2.721613303,0.276278065,-39.78888941,5.215115891
0.578169152,0.268882151,1.075528605,-26.53947419,5.384089415,0.907567387,1.075528605,-10.4762933,-0.680313554
4.760815302,0.455928782,1.823715128,3.034982052,-15.57264546,1.080065677,1.823715128,20.66513692,0.47398217
2.863551905,-0.155724803,-0.622899213,-45.39028255,-13.82560035,-0.098925294,-0.622899213,-42.54121816,-0.308401699
-2.455683344,0.563799442,2.255197768,5.24517394,-16.55382398,-0.094854596,2.255197768,26.74811684,3.785681687
0.111102167,-0.019877658,-0.079510631,17.63358125,1.946793187,-2.221150241,-0.079510631,13.31175868,5.090738568
-0.8489506,0.451834581,1.807338323,12.42350597,26.04416163,2.255781968,1.807338323,28.012188,0.536503937
-0.106130979,-0.463346436,-1.853385745,6.322368878,9.279400559,1.643873921,-1.853385745,-13.47596235,-6.034937764
-2.45249068,0.204769273,0.819077094,11.81949805,11.15345966,1.777611555,0.819077094,17.64636938,-3.506472229
-1.99422753,0.262560976,1.050243904,12.37227982,-13.00943518,-1.535793326,1.050243904,20.4002629,4.564702223
-3.175650879,-0.147447428,-0.589789714,17.69514802,11.17003788,1.187643109,-0.589789714,8.258221279,-5.340447436
1.545142074,0.494146372,1.976585488,-1.739395587,5.456718216,-1.27772988,1.976585488,18.37433841,6.670594472
-0.876074576,0.739911901,2.959647604,-41.45121498,-23.06009163,0.156116342,2.959647604,-3.564495941,-0.847227358
-0.440419935,-0.292982866,-1.171931464,-25.36013474,-14.28647527,-0.238825698,-1.171931464,-32.00742243,-0.624709689
-0.32109993,0.47494279,1.899771162,-54.69927152,0.992949852,-0.702857616,1.899771162,-24.7617056,4.280535472
-0.493323774,-0.483457249,-1.933828997,1.050034677,4.866352269,-1.260122335,-1.933828997,-18.49826223,0.583822034
0.001872483,-0.272182213,-1.088728853,2.628908473,-4.523641614,2.029178468,-1.088728853,-8.784161748,-4.609548591
3.242612805,-0.363082585,-1.452330339,-24.19267331,27.76145446,1.603393716,-1.452330339,-33.87744204,-2.015168706
2.934002854,0.863755675,3.455022699,-24.43504977,20.68790794,-0.052342739,3.455022699,15.00218717,5.879655329
4.308916562,0.350508752,1.402035007,-10.49137206,28.58041268,-0.835546364,1.402035007,5.627252421,7.020146799
4.792886419,0.376763766,1.507055062,-56.74372926,-2.083653831,0.460239155,1.507055062,-30.32443279,2.028142868
5.520507742,0.442663357,1.770653426,51.82296311,-4.486516673,0.657171122,1.770653426,59.16490475,2.646415339
2.055135455,-0.698152165,-2.792608658,-20.06913062,3.409166759,-1.959191272,-2.792608658,-43.98139108,2.344891201
1.021223038,0.007275254,0.029101014,24.44856406,24.50617472,1.687568582,0.029101014,19.84986139,-1.966512557
-5.350346357,-0.629565248,-2.518260993,26.38057754,0.350294686,0.036257688,-2.518260993,-4.078147894,-4.191388684
-3.217015774,-0.321627903,-1.286511614,-0.962115925,10.28602838,1.310251597,-1.286511614,-13.63480888,-4.092165339
-3.794178348,0.174643665,0.698574659,46.51048262,-2.495294554,-0.680971912,0.698574659,44.19413268,0.884063684
2.774456225,0.516269939,2.065079756,0.701966235,-15.86021822,0.207472303,2.065079756,21.21237055,1.648450039
1.151981847,0.213782569,0.855130277,-19.08258654,11.25951181,1.150141978,0.855130277,-6.714766462,-0.94297046
1.474477617,0.195349718,0.781398872,7.179645501,6.861524455,0.633604975,0.781398872,13.55770512,0.725926294
-1.772071492,-0.674446414,-2.697785655,-26.40992148,-45.39088157,-0.587804498,-2.697785655,-48.10579374,-5.138524152
0.951231647,0.704257339,2.817029357,7.472842151,5.187239997,-0.051722773,2.817029357,34.14856729,3.89208665
-6.678547083,0.428602706,1.714410822,17.25621266,-25.14080646,-2.620255063,1.714410822,30.94907835,2.668981928
-1.550701469,0.333038406,1.332153622,2.956196388,-6.825030364,-0.238957486,1.332153622,15.68649333,3.017237718
-1.6530331,0.436911247,1.747644988,0.005237218,7.055789072,-1.684011784,1.747644988,17.48063966,5.461514596
3.750767736,-0.542275149,-2.169100598,36.36624433,0.613775607,1.5832293,-2.169100598,7.401989486,-3.555762572
-2.300973995,-0.281105132,-1.124420529,20.42623903,-27.95980703,1.876982,-1.124420529,5.096785937,-6.915987955
0.700117139,0.138807544,0.555230174,-9.101638736,25.79013883,0.016423878,0.555230174,-1.729009247,2.433480105
-3.910453394,-0.710619738,-2.842478951,16.93309707,20.60983317,-1.061112561,-2.842478951,-14.87831185,-0.114077852
-2.984651044,0.567159234,2.268636935,-33.02920143,-0.772658633,-0.677206709,2.268636935,-3.736991796,4.544599471
3.819616668,0.235621376,0.942485503,-37.48410366,9.065772752,-0.084864836,0.942485503,-20.5624279,6.151493538
-0.460404505,0.066787773,0.267151092,4.160251621,-32.30147797,0.841056469,0.267151092,5.999712216,-2.66025227
-0.2631959,-0.000864312,-0.003457249,-8.134160484,16.64356208,1.484579457,-0.003457249,-6.541900881,-0.011762877
-4.272120821,0.208965788,0.835863151,-3.447098349,16.55550546,-0.875167789,0.835863151,5.600952831,1.719300443
-0.989198231,0.225410586,0.901642345,-38.01233889,-1.536302028,-1.833384902,0.901642345,-21.39344766,4.906280491
-1.457494402,-0.40942258,-1.637690321,-39.92757372,-9.443789195,-2.203097851,-1.637690321,-48.31896219,1.364296746
-0.894094151,-0.016380395,-0.065521578,-21.8677037,-3.581828769,1.193034306,-0.065521578,-18.14937875,-2.820495358
-0.021625901,-0.560229457,-2.24091783,13.66626332,6.245191305,-0.877854832,-2.24091783,-11.47616764,-0.561609696
-2.362458901,0.050731164,0.202924654,3.880779361,14.94481329,0.404890193,0.202924654,5.13387003,-0.793043645
0.044350793,0.282771185,1.131084739,33.33308737,1.509843461,-1.381600202,1.131084739,37.97731729,3.744133059
0.752942804,-0.331316714,-1.325266856,23.33441202,-5.943342437,1.126111749,-1.325266856,5.414861059,-5.029475224
0.980001308,-0.247767784,-0.991071136,16.14153422,32.98342328,0.476519172,-0.991071136,3.002516019,-0.378978404
-1.427849637,-0.410329459,-1.641317837,27.19141898,-31.03446434,-1.877013928,-1.641317837,5.339956819,1.527496733
-2.049954792,-0.058723374,-0.234893494,-13.44389404,-0.854865996,2.936334671,-0.234893494,-13.10405017,-5.333769012
-3.413257775,0.423360966,1.693443863,21.11176888,-1.175625848,-1.594699298,1.693443863,33.82385374,4.810412873
3.349957527,0.140218987,0.560875949,12.22842269,2.219110003,-0.871164528,0.560875949,15.39149764,4.605609984
-3.223823462,-1.401003706,-5.604014825,-41.63607105,-5.450532166,0.068840189,-5.604014825,-89.34900509,-8.176377564
-0.038000387,0.065393333,0.261573334,-22.15786493,-38.46409816,-0.544753005,0.261573334,-15.1105586,0.746478176
-2.606520879,-0.282564806,-1.130259226,-6.0825512,2.48669906,0.401044475,-1.130259226,-16.16863322,-1.32579255
1.517946566,-0.278535479,-1.114141915,-11.66633465,4.501864084,-2.104166232,-1.114141915,-20.47448687,2.882114274
-4.079702923,1.309899027,5.239596107,14.69609103,22.97720317,2.138347984,5.239596107,64.15283389,0.36532527
-1.749576109,0.074748894,0.298995577,10.31582118,2.395429939,-2.84847736,0.298995577,11.24261271,5.743808259
0.274672929,-0.44178093,-1.767123719,14.60196353,-1.460351933,0.657693063,-1.767123719,-5.989666368,-1.420806562
5.478235305,-0.247482207,-0.989928827,-4.760135117,-15.56134034,0.083600353,-0.989928827,-13.70739636,0.860795109
2.11938011,-1.245238434,-4.980953737,-24.03251774,-12.9326751,0.812351283,-4.980953737,-69.03555156,-8.057478461
-4.453302353,0.412568309,1.650273235,0.605785245,-0.089342194,-0.836353631,1.650273235,16.98736055,3.151690173
-6.94820499,-0.744139314,-2.976557255,14.28067732,39.92834048,1.357372927,-2.976557255,-18.34103069,-5.526445843
-0.302825847,0.198554883,0.794219532,4.076558468,-8.69058728,0.462104582,0.794219532,11.20344209,0.211417749
-0.694013399,-0.107803835,-0.431215339,-22.80666337,-37.05364032,-0.94691193,-0.431215339,-22.55748409,-0.937027018
-0.357115636,-0.365133028,-1.460532113,-31.91986151,19.98468485,0.794175099,-1.460532113,-40.14121034,0.561212183
0.550480376,-0.18276942,-0.731077681,-21.99755484,19.57422578,1.57579959,-0.731077681,-24.90882068,-2.044242067
-4.28547846,0.616165682,2.464662727,-6.678256331,-11.71161021,0.386136792,2.464662727,19.30402221,-0.263319641
-5.582689517,-0.255445015,-1.021780059,3.092214824,-4.200411185,2.116954955,-1.021780059,-7.744028726,-8.083363137
-4.008562986,-0.335149464,-1.340597857,-9.286081339,-7.945379674,-1.40377215,-1.340597857,-20.83484364,-0.311179506
-7.153386997,0.364215132,1.456860529,-26.87243232,-16.22665758,1.988938589,1.456860529,-6.92934057,-5.383744932
