,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,Target3
9128,2.666999141,-0.62278035,-2.491121401,-1.778394182,5.553912188,-1.745697318,-2.491121401,Q,c,,2.623980035
9129,-0.106130979,-0.463346436,-1.853385745,6.322368878,9.279400559,1.643873921,-1.853385745,Q,a,-13.47596235,-6.034937764
9130,1.29522645,-0.746270566,,28.78793455,26.45341514,0.999586249,-2.985082264,Q,a,-6.820475001,-3.89490219
9131,-2.45249068,0.204769273,0.819077094,11.81949805,11.15345966,1.777611555,0.819077094,R,a,17.64636938,-3.506472229
9132,-1.99422753,0.262560976,1.050243904,12.37227982,-13.00943518,-1.535793326,1.050243904,P,b,20.4002629,4.564702223
9133,5.470939508,-0.680884895,-2.72353958,-52.46531455,11.51275384,-0.653221733,-2.72353958,R,c,,1.447074271
9134,-3.175650879,-0.147447428,-0.589789714,17.69514802,11.17003788,1.187643109,-0.589789714,R,b,8.258221279,-5.340447436
9135,1.187332914,-0.226853925,-0.907415701,-18.28123406,-24.19346392,-0.006277094,-0.907415701,R,a,,-2.481922841
9136,-0.781206298,-0.200638647,-0.802554587,-7.652808804,-19.23051928,-1.349177118,-0.802554587,P,a,,1.723212848
9137,1.545142074,0.494146372,1.976585488,-1.739395587,5.456718216,-1.27772988,1.976585488,R,c,18.37433841,6.670594472
9138,3.417616887,,,-24.03323572,-10.73592494,0.795081309,,P,b,,-1.180172185
9139,-1.971187368,,-0.548430379,15.26744201,-47.83293604,0.139498354,-0.548430379,Q,c,6.72964982,-3.896728679
9140,-0.876074576,0.739911901,2.959647604,-41.45121498,-23.06009163,0.156116342,2.959647604,R,a,-3.564495941,-0.847227358
9141,3.891659712,-1.21843513,-4.873740519,3.418692692,1.707694576,-3.027825867,-4.873740519,R,c,,2.5579373
9142,-0.440419935,-0.292982866,-1.171931464,-25.36013474,-14.28647527,-0.238825698,-1.171931464,Q,c,-32.00742243,-0.624709689
9143,2.625392004,-0.112875357,-0.451501426,-25.98290112,-34.00700406,0.702098293,-0.451501426,R,b,,-2.733974929
9144,-0.32109993,0.47494279,1.899771162,-54.69927152,0.992949852,-0.702857616,1.899771162,Q,b,-24.7617056,4.280535472
9145,-0.498337403,-0.186391115,-0.745564458,20.3643609,-21.48535495,-0.070102279,-0.745564458,Q,a,,-2.291636163
9146,-0.493323774,-0.483457249,-1.933828997,1.050034677,4.866352269,-1.260122335,-1.933828997,Q,c,-18.49826223,0.583822034
9147,-2.370356295,0.134433422,0.537733688,44.68242649,2.868978175,,0.537733688,R,b,41.12327808,-3.073394394
9148,-2.927419428,-0.390506589,,31.57459847,-20.18881728,0.708688222,-1.562026357,Q,a,9.639415206,-5.50824817
9149,-2.431930604,-0.029164641,-0.116658565,-36.19949943,-36.90137488,-1.482696007,-0.116658565,Q,c,,0.161246614
9150,-3.840089555,-0.044899,-0.179595999,-19.00467506,11.70671377,0.061223135,-0.179595999,Q,c,,-1.080112652
9151,0.001872483,-0.272182213,-1.088728853,2.628908473,-4.523641614,2.029178468,-1.088728853,Q,b,-8.784161748,-4.609548591
9152,3.242612805,-0.363082585,-1.452330339,-24.19267331,27.76145446,1.603393716,-1.452330339,P,b,-33.87744204,-2.015168706
9153,1.566711193,-0.420365546,-1.681462183,-49.21587949,20.78372758,,-1.681462183,Q,b,-56.18732543,7.201241419
9154,-3.317023746,0.513298466,2.053193865,37.31944791,-24.02053249,1.055392152,2.053193865,R,b,,-2.149805445
9155,0.488037734,-0.151389305,-0.60555722,17.88354877,,1.811539706,-0.60555722,P,c,8.251266821,-2.774275238
9156,1.133989287,0.1024772,0.4099088,,-0.230544355,,0.4099088,P,a,19.04921425,-0.45499289
9157,2.934002854,0.863755675,3.455022699,-24.43504977,20.68790794,-0.052342739,3.455022699,R,b,15.00218717,5.879655329
9158,4.308916562,0.350508752,1.402035007,-10.49137206,28.58041268,-0.835546364,1.402035007,R,b,5.627252421,7.020146799
9159,4.792886419,0.376763766,1.507055062,-56.74372926,-2.083653831,0.460239155,1.507055062,Q,a,-30.32443279,2.028142868
9160,5.520507742,0.442663357,1.770653426,51.82296311,-4.486516673,0.657171122,1.770653426,R,b,59.16490475,2.646415339
9161,2.852141553,0.168085954,0.672343818,19.65650195,-30.01145967,0.96233699,0.672343818,R,b,,-1.198729368
9162,2.055135455,-0.698152165,-2.792608658,-20.06913062,3.409166759,-1.959191272,-2.792608658,R,a,-43.98139108,2.344891201
9163,1.021223038,0.007275254,0.029101014,24.44856406,24.50617472,1.687568582,0.029101014,Q,c,19.84986139,-1.966512557
9164,-0.113683751,0.31320874,1.252834958,1.460276021,-1.943711288,0.475229237,1.252834958,R,b,,0.081604335
9165,-5.350346357,-0.629565248,-2.518260993,26.38057754,0.350294686,0.036257688,-2.518260993,Q,c,-4.078147894,-4.191388684
9166,-3.217015774,-0.321627903,-1.286511614,-0.962115925,10.28602838,1.310251597,-1.286511614,P,b,-13.63480888,-4.092165339
9167,4.304984,-0.767442144,-3.069768575,-6.968050412,,-0.826111455,-3.069768575,P,c,,1.138760012
9168,-1.516045925,,-3.375497524,-13.04917111,-2.424704353,-0.863708536,-3.375497524,P,c,-44.19431212,0.205333712
9169,-3.794178348,0.174643665,0.698574659,46.51048262,-2.495294554,-0.680971912,0.698574659,P,a,44.19413268,0.884063684
9170,-1.062618937,0.816589359,3.266357435,31.97796177,16.36901647,0.402081195,,R,b,58.24594376,4.193371622
9171,2.774456225,0.516269939,2.065079756,0.701966235,-15.86021822,0.207472303,2.065079756,Q,c,21.21237055,1.648450039
9172,1.151981847,0.213782569,0.855130277,-19.08258654,11.25951181,1.150141978,0.855130277,P,b,-6.714766462,-0.94297046
9173,-0.107461609,0.685280262,2.741121048,30.42094256,5.28711503,0.211549306,,Q,c,,6.702281363
9174,-6.649067984,-0.099829032,-0.399316128,-10.14121043,9.649534155,-0.393167176,-0.399316128,Q,a,,-1.240819726
9175,1.474477617,0.195349718,0.781398872,7.179645501,6.861524455,0.633604975,0.781398872,P,b,13.55770512,0.725926294
9176,-1.772071492,-0.674446414,-2.697785655,-26.40992148,-45.39088157,-0.587804498,-2.697785655,P,a,-48.10579374,-5.138524152
9177,0.951231647,0.704257339,2.817029357,7.472842151,5.187239997,-0.051722773,2.817029357,R,a,34.14856729,3.89208665
9178,-6.678547083,0.428602706,1.714410822,17.25621266,-25.14080646,-2.620255063,1.714410822,Q,b,30.94907835,2.668981928
9179,-1.550701469,0.333038406,1.332153622,2.956196388,-6.825030364,-0.238957486,1.332153622,Q,a,15.68649333,3.017237718
9180,-1.6530331,0.436911247,1.747644988,0.005237218,7.055789072,-1.684011784,1.747644988,P,b,17.48063966,5.461514596
9181,3.750767736,-0.542275149,-2.169100598,36.36624433,0.613775607,1.5832293,-2.169100598,P,c,7.401989486,-3.555762572
9182,1.701414774,-0.916583692,-3.666334769,14.79922688,-15.66316754,-1.090588541,-3.666334769,Q,b,,-1.04640488
9183,5.357701777,0.28185849,1.127433962,17.96955639,-6.141036738,0.415436089,1.127433962,Q,a,,2.986539623
9184,-2.300973995,-0.281105132,-1.124420529,20.42623903,-27.95980703,1.876982,-1.124420529,R,b,5.096785937,-6.915987955
9185,2.036294382,0.056459257,,23.12379945,22.79378259,-1.912054007,0.225837028,P,c,,7.385074029
9186,0.700117139,0.138807544,0.555230174,-9.101638736,25.79013883,0.016423878,0.555230174,Q,a,-1.729009247,2.433480105
9187,-3.884987143,-0.303814091,-1.215256364,14.10186738,35.20506773,,-1.215256364,Q,a,,-5.64026124
9188,4.310762206,-1.107833534,-4.431334137,-15.60214777,-2.960472925,-0.338111914,-4.431334137,R,c,,-3.289049342
9189,-3.910453394,-0.710619738,-2.842478951,16.93309707,20.60983317,-1.061112561,-2.842478951,P,b,-14.87831185,-0.114077852
9190,3.979184819,-0.592792101,-2.371168406,5.007105032,9.660010716,-1.984891333,-2.371168406,P,b,,3.736657302
9191,-2.984651044,0.567159234,2.268636935,-33.02920143,-0.772658633,-0.677206709,2.268636935,Q,a,-3.736991796,4.544599471
9192,0.116614677,0.007237506,0.028950025,-9.631286751,6.708107947,0.043528178,0.028950025,R,a,,-0.55487336
9193,3.819616668,0.235621376,0.942485503,-37.48410366,9.065772752,-0.084864836,0.942485503,P,c,-20.5624279,6.151493538
9194,-3.462112046,,-3.152307039,2.003909928,55.85995254,-0.041530265,-3.152307039,Q,b,,-2.196892992
9195,-2.159432046,0.687631716,2.750526865,-11.32043123,44.27529904,-1.760982471,2.750526865,R,b,,7.839701026
9196,0.260867425,0.354244582,1.416978327,,-8.112564684,0.111695195,1.416978327,Q,c,,1.271652395
9197,-0.391074127,0.461222049,1.844888198,-12.35003231,-21.50031282,-0.399327365,1.844888198,P,a,,2.339929688
9198,-2.474076219,-0.02367313,-0.094692519,5.446124617,-34.36349851,-2.28424995,-0.094692519,P,c,,4.649741501
9199,-0.460404505,0.066787773,0.267151092,4.160251621,-32.30147797,0.841056469,0.267151092,R,b,5.999712216,-2.66025227
9200,2.876175517,,0.12071229,60.77166546,-6.915296263,0.880978829,0.12071229,Q,a,,-0.906009897
9201,-0.170876634,0.323489074,1.293956297,-3.055806203,18.13363103,-0.116597359,1.293956297,R,a,,5.978102586
9202,-3.542877333,0.246237178,0.984948712,30.21359385,,,0.984948712,Q,c,,6.056446643
9203,-0.2631959,-0.000864312,-0.003457249,-8.134160484,16.64356208,1.484579457,-0.003457249,R,a,-6.541900881,-0.011762877
9204,5.173737478,-0.690805614,-2.763222457,13.74637538,-14.91231176,2.063419802,-2.763222457,R,a,,-6.070482977
9205,-0.074691985,-0.038210649,-0.152842597,-8.26872135,-7.068093931,-2.888575666,-0.152842597,R,a,,4.632801075
9206,-4.272120821,0.208965788,0.835863151,-3.447098349,16.55550546,-0.875167789,0.835863151,R,b,5.600952831,1.719300443
9207,3.358388711,0.125311035,0.501244142,-8.940856258,-28.39594997,1.175998368,0.501244142,R,a,,-2.274474395
9208,-0.989198231,0.225410586,0.901642345,-38.01233889,-1.536302028,-1.833384902,0.901642345,Q,a,-21.39344766,4.906280491
9209,-1.457494402,-0.40942258,-1.637690321,-39.92757372,-9.443789195,-2.203097851,-1.637690321,R,a,-48.31896219,1.364296746
9210,-0.894094151,-0.016380395,-0.065521578,-21.8677037,-3.581828769,1.193034306,-0.065521578,R,c,-18.14937875,-2.820495358
9211,-0.021625901,-0.560229457,-2.24091783,13.66626332,6.245191305,-0.877854832,-2.24091783,R,b,-11.47616764,-0.561609696
9212,0.482763679,-0.256071219,,21.01829743,-37.48315228,-3.457766463,-1.024284875,Q,c,6.57178919,6.408100623
9213,-0.949314309,0.428798259,1.715193037,28.02612926,30.83593763,0.01175009,1.715193037,R,c,,2.981970347
9214,5.433237495,-0.001770945,,10.73345458,-27.23272054,1.05652667,-0.007083782,R,c,,-0.842221357
9215,-2.362458901,0.050731164,0.202924654,3.880779361,14.94481329,0.404890193,0.202924654,P,b,5.13387003,-0.793043645
9216,0.044350793,0.282771185,1.131084739,33.33308737,1.509843461,-1.381600202,1.131084739,Q,b,37.97731729,3.744133059
9217,0.752942804,-0.331316714,-1.325266856,23.33441202,-5.943342437,1.126111749,-1.325266856,R,a,5.414861059,-5.029475224
9218,0.980001308,-0.247767784,-0.991071136,16.14153422,32.98342328,0.476519172,-0.991071136,R,a,3.002516019,-0.378978404
9219,-1.427849637,-0.410329459,-1.641317837,27.19141898,-31.03446434,-1.877013928,-1.641317837,P,c,5.339956819,1.527496733
9220,-2.049954792,-0.058723374,-0.234893494,-13.44389404,-0.854865996,2.936334671,-0.234893494,Q,c,-13.10405017,-5.333769012
9221,-3.413257775,0.423360966,1.693443863,21.11176888,-1.175625848,-1.594699298,1.693443863,P,b,33.82385374,4.810412873
9222,4.904386168,0.136594395,0.546377578,-3.327733849,5.074728878,-0.198790878,0.546377578,P,c,,3.590579216
9223,3.349957527,0.140218987,0.560875949,12.22842269,2.219110003,-0.871164528,0.560875949,P,c,15.39149764,4.605609984
9224,-3.223823462,-1.401003706,-5.604014825,-41.63607105,-5.450532166,0.068840189,-5.604014825,R,c,-89.34900509,-8.176377564
9225,2.48707818,0.0867882,0.347152799,16.25540722,13.76278275,-1.254273546,0.347152799,Q,b,,5.561368604
9226,0.928904444,-0.219990285,-0.879961139,38.47288445,-0.441558228,-1.4630171,,Q,c,21.97869617,4.345799061
9227,-0.038000387,0.065393333,0.261573334,-22.15786493,-38.46409816,-0.544753005,0.261573334,R,a,-15.1105586,0.746478176
9228,-2.915212257,-0.818587059,-3.274348236,-14.48809355,12.39169181,-0.781196495,-3.274348236,R,c,,-1.58095183
9229,-3.902689585,0.150404061,,-0.080879269,0.725916538,-1.994598094,0.601616242,P,c,5.951459006,4.309469632
9230,-0.891414136,0.349140055,1.396560221,59.55939212,27.30460617,-0.459562198,,Q,a,61.61311591,5.363702245
9231,-2.131745087,-0.246827325,-0.987309299,12.73261034,-12.97057945,-1.510437065,-0.987309299,P,a,,1.509492097
9232,-2.606520879,-0.282564806,-1.130259226,-6.0825512,2.48669906,0.401044475,-1.130259226,P,b,-16.16863322,-1.32579255
9233,-0.450151825,-0.889491988,-3.557967952,-20.63703191,6.549065583,1.200135041,-3.557967952,P,b,,-5.540294613
9234,-0.3910258,0.725708797,2.902835189,-2.028769298,27.98448068,-0.666006043,2.902835189,R,b,,7.356360259
9235,1.517946566,-0.278535479,-1.114141915,-11.66633465,4.501864084,-2.104166232,-1.114141915,P,b,-20.47448687,2.882114274
9236,-4.079702923,1.309899027,5.239596107,14.69609103,22.97720317,2.138347984,5.239596107,Q,b,64.15283389,0.36532527
9237,-2.166659613,0.317472597,1.269890387,19.19891814,-3.984178924,1.916098682,1.269890387,P,c,,-1.522356959
9238,-1.749576109,0.074748894,0.298995577,10.31582118,2.395429939,-2.84847736,0.298995577,R,b,11.24261271,5.743808259
9239,0.274672929,-0.44178093,-1.767123719,14.60196353,-1.460351933,0.657693063,-1.767123719,Q,b,-5.989666368,-1.420806562
9240,-6.709030329,-0.283930645,,-2.526252023,43.17588003,-0.952549381,-1.13572258,Q,c,-13.37822742,2.526668889
9241,8.140843921,0.202158742,0.808634969,29.12754269,-32.89711824,0.463886367,0.808634969,R,a,,0.260340533
9242,5.478235305,-0.247482207,-0.989928827,-4.760135117,-15.56134034,0.083600353,-0.989928827,P,c,-13.70739636,0.860795109
9243,2.11938011,-1.245238434,-4.980953737,-24.03251774,-12.9326751,0.812351283,-4.980953737,R,a,-69.03555156,-8.057478461
9244,-4.453302353,0.412568309,1.650273235,0.605785245,-0.089342194,-0.836353631,1.650273235,P,a,16.98736055,3.151690173
9245,4.736135811,-0.13930379,-0.557215161,24.37889958,-28.57948487,0.376370489,-0.557215161,P,b,,-2.112358442
9246,-6.94820499,-0.744139314,-2.976557255,14.28067732,39.92834048,1.357372927,-2.976557255,Q,b,-18.34103069,-5.526445843
9247,-0.302825847,0.198554883,0.794219532,4.076558468,-8.69058728,0.462104582,0.794219532,Q,a,11.20344209,0.211417749
9248,-0.694013399,-0.107803835,-0.431215339,-22.80666337,-37.05364032,-0.94691193,-0.431215339,Q,a,-22.55748409,-0.937027018
9249,-2.226992363,-0.352508514,-1.410034057,5.144135054,4.383820049,0.852201607,-1.410034057,Q,b,,-3.544699404
9250,-0.7644319,-0.2474875,-0.989950001,-3.5467545,-9.814274902,0.580780449,-0.989950001,P,a,,-3.398424453
9251,0.138134174,0.391954086,,-5.010772454,-4.872108146,-1.961976697,1.567816345,P,a,,3.98194577
9252,-0.357115636,-0.365133028,-1.460532113,-31.91986151,19.98468485,0.794175099,-1.460532113,P,c,-40.14121034,0.561212183
9253,0.550480376,-0.18276942,-0.731077681,-21.99755484,19.57422578,1.57579959,-0.731077681,R,a,-24.90882068,-2.044242067
9254,-4.28547846,0.616165682,2.464662727,-6.678256331,-11.71161021,0.386136792,2.464662727,Q,a,19.30402221,-0.263319641
9255,-5.582689517,-0.255445015,-1.021780059,3.092214824,-4.200411185,2.116954955,-1.021780059,R,a,-7.744028726,-8.083363137
9256,-4.008562986,-0.335149464,-1.340597857,-9.286081339,-7.945379674,-1.40377215,-1.340597857,Q,b,-20.83484364,-0.311179506
9257,-4.8805877,,1.137394531,8.773895862,-11.27558954,-1.88845733,1.137394531,R,b,18.393062,4.205477443
9258,-7.153386997,0.364215132,1.456860529,-26.87243232,-16.22665758,1.988938589,1.456860529,Q,c,-6.92934057,-5.383744932
9259,6.227241401,0.159727248,0.63890899,38.21071283,-1.442230817,0.879255405,0.63890899,P,b,,1.363411345
9260,-0.427796864,-0.579765646,-2.319062583,-2.419947371,-9.570667564,0.753731411,-2.319062583,Q,c,,-1.836388288
9261,-2.240373721,1.11621225,,6.249671535,-22.11867158,-0.193330088,4.464848999,R,b,,2.532346557
9262,-0.236437366,,-0.858760473,-6.36057575,9.294681022,1.598133873,-0.858760473,P,c,,-2.813304733
9263,-0.877123787,-0.246093737,-0.984374947,10.71042572,3.78157808,0.902481782,-0.984374947,P,b,,-4.268768754
9264,3.113541496,0.73631199,2.945247959,2.339861115,-2.24552064,-0.422020346,2.945247959,R,a,31.32436848,5.465422017
9265,-1.713754669,-0.247582692,-0.990330766,7.834672774,38.26919907,0.733703472,-0.990330766,P,b,,0.987088544
9266,-0.098296334,0.146767102,0.587068407,32.42399957,-8.964990909,-0.361228045,0.587068407,Q,a,31.80988373,2.421639038
9267,-0.806661967,1.07801252,4.312050079,28.61789648,15.11778515,-0.443998686,,Q,a,66.01481798,6.584525352
9268,,-0.096315745,-0.38526298,23.53263834,2.188313313,1.705786354,-0.38526298,Q,c,,-4.419689548
9269,-2.659931764,-0.089422957,-0.357691826,-23.42836053,22.94472453,-0.347828023,-0.357691826,P,b,,2.517534284
9270,-3.00616519,0.158368455,,-7.376747168,-31.38186975,-0.688624429,0.633473821,P,c,0.433340479,0.350406035
9271,-0.02644337,0.217013459,0.868053837,28.32621233,23.47599604,-1.650186592,0.868053837,P,b,31.34150823,6.603002479
9272,-0.745288671,0.25874793,,-9.807171276,-16.59958282,-2.231921677,1.034991718,P,a,2.504180164,5.50132893
9273,2.111999876,-0.144448104,-0.577792416,49.52761147,-20.7898441,-1.101205471,-0.577792416,P,a,33.84416502,1.262616895
9274,-0.670057916,0.222051019,0.888204075,-25.65681335,-4.478652887,-0.276703885,0.888204075,Q,b,,3.329328002
9275,-4.178275547,0.456088547,1.824354188,-28.13135614,17.61286337,-1.515735212,1.824354188,Q,c,,6.007436839
9276,-0.816726587,0.168272775,0.673091098,-15.47971672,-3.864825513,2.321914078,0.673091098,P,c,-5.652862397,-4.114086211
9277,2.376375596,-0.514788963,,-5.380257878,-22.29759817,2.160918414,,P,a,,-5.447536883
9278,1.528054052,0.453354899,1.813419596,-24.88146977,7.128680694,-1.413288051,1.813419596,R,a,,4.486569383
9279,2.915812672,-0.211085523,-0.844342093,-20.63870292,37.92619449,-1.956095904,-0.844342093,Q,c,,8.299172139
9280,3.89218314,-0.612702939,-2.450811756,-12.04999804,23.53530695,0.132362047,-2.450811756,Q,b,-34.14811599,-1.003832789
9281,3.095931812,-0.145071793,-0.580287173,34.0968502,-15.62306133,2.394925043,-0.580287173,R,a,21.47460843,-5.070703064
9282,-2.9053304,0.397235301,1.588941205,30.89159651,-17.41391844,1.501633007,1.588941205,Q,a,,-3.009342159
9283,-1.984357368,0.179465636,0.717862544,8.073262884,24.33027896,-0.430441012,0.717862544,Q,c,,3.95535679
9284,3.299307732,0.308548651,1.234194606,4.086163431,14.37311948,-0.162610785,1.234194606,R,a,15.6108768,5.537616122
9285,3.574472281,0.095382016,0.381528064,-17.00375971,11.01701384,-1.128741725,0.381528064,P,a,-9.787727128,6.467019392
9286,2.212426849,-0.415639684,-1.662558737,46.33182564,12.1118301,0.174005697,-1.662558737,P,c,,-1.763711918
9287,0.558068124,-0.131290353,-0.525161413,39.10767543,0.089806221,-0.560806876,-0.525161413,P,b,,2.949108214
9288,0.391264827,0.559486309,2.237945237,14.69012403,-15.32727734,-1.826945037,2.237945237,P,b,,5.839176351
9289,0.596477868,1.001417497,4.005669986,-11.89513182,9.722023168,,4.005669986,P,b,,5.895298963
9290,0.406222214,-0.606828634,-2.427314536,3.949000901,23.10411151,-2.474271964,-2.427314536,Q,b,-21.11394464,4.437486746
9291,-0.644400993,0.041260611,0.165042444,43.23750635,1.661094341,1.45619543,0.165042444,P,b,36.24042953,-2.38871497
9292,2.724187603,0.309721679,1.238886714,-28.62254315,-28.23382161,-0.93907307,1.238886714,Q,b,-10.50916738,2.249055571
9293,-3.741148375,0.415392152,1.661568609,5.721578539,25.42161031,-1.875834897,1.661568609,Q,b,21.19294892,5.712785024
9294,1.160453677,0.299612365,1.198449459,-5.666827044,11.52605096,-0.44531108,1.198449459,P,a,,0.704097102
9295,-5.584907969,-0.118905047,-0.475620189,19.34552289,12.76853374,-0.730109154,-0.475620189,R,c,10.72021643,0.510221364
9296,0.419404258,-0.135477388,-0.541909552,3.434394977,-20.49260648,0.607405373,-0.541909552,Q,c,,-1.403987923
9297,-1.419428951,0.035845285,0.143381141,32.71889232,20.6850704,0.052072148,0.143381141,P,a,27.60892527,0.801366485
9298,-0.368157266,-0.262666034,-1.050664135,-43.46113718,-24.89986532,-2.072610497,-1.050664135,Q,a,-45.2755511,0.093207849
9299,-4.274102359,-0.284979115,-1.139916461,16.44666485,-51.26428352,0.115564756,-1.139916461,Q,b,1.758167277,-3.968542877
9300,5.180713224,-0.598797949,-2.395191796,-16.74622716,5.261149817,0.720438919,-2.395191796,R,b,-37.34889969,-1.506686541
9301,-3.060835599,0.010347208,0.041388831,,14.74049789,1.014769904,0.041388831,R,b,-15.0952561,-2.441459102
9302,5.800541254,,,20.77765996,-0.854518195,1.858805579,0.773722884,P,c,24.3593568,-1.327180776
9303,0.696248346,-0.879520898,-3.518083593,-11.1489957,7.269742178,-1.270297444,-3.518083593,R,b,,-1.135963158
9304,0.86094281,0.300968498,1.203873993,-21.83548141,-21.59224305,1.390340587,1.203873993,R,a,-5.429645191,-2.373822579
9305,-1.800427626,0.353094802,1.412379209,20.26862927,-4.602299319,-0.102882325,1.412379209,Q,a,,0.985573599
9306,-0.558816214,0.129003721,0.516014883,6.714270549,-7.475637144,-0.209653595,,Q,a,10.53156527,0.723753146
9307,-4.677560218,-0.379546626,-1.518186504,6.833892827,39.38574806,-0.553522211,-1.518186504,R,c,-9.714750778,1.165079946
9308,-5.030404267,-1.034478858,-4.137915434,-32.63593939,-36.4303667,0.918536747,-4.137915434,P,c,,-7.955677096
9309,3.334598397,-0.643044463,-2.57217785,-1.183493336,43.70814775,-1.907477462,-2.57217785,P,c,,6.003150098
9310,2.007891231,0.115866146,0.463464585,12.31796482,,0.217401515,0.463464585,P,c,14.4890177,1.292783673
9311,-0.087631528,-1.254597743,,-9.326954147,-22.91824754,0.970222743,-5.018390972,Q,b,-57.64547304,-6.856101653
9312,2.72454595,-0.028584513,,-6.616361548,-12.79872889,,-0.114338053,P,a,,-0.537202538
9313,0.704225886,-0.722381769,-2.889527076,6.160923673,-9.34354602,1.142374722,-2.889527076,P,c,,-5.027854909
9314,2.084723537,0.442650253,1.77060101,,-11.55452449,3.758281963,1.77060101,P,c,-2.267542751,-4.704834407
9315,2.78724958,0.185781585,0.743126341,22.22304111,,-0.206466476,0.743126341,R,a,,2.268933861
9316,-0.456696022,-0.477574641,-1.910298564,-37.4165101,15.8066447,1.995691035,-1.910298564,P,c,-49.03619372,-5.84292534
9317,-2.730065458,-0.345877876,-1.383511506,-5.139525946,25.24096628,1.126204907,-1.383511506,Q,a,-17.94673582,-2.93035352
9318,-2.257222777,0.134879932,0.539519727,29.16483721,14.86886011,-0.253426209,0.539519727,P,a,28.72706704,0.566761262
9319,-2.738667221,-0.036665881,-0.146663523,12.029143,-19.5631107,0.364588155,-0.146663523,R,a,8.156679168,-3.178950443
9320,0.675435084,0.092411549,0.369646195,14.20291385,15.40966622,0.531257605,0.369646195,P,a,15.05879303,1.979939168
9321,-0.334273658,-0.42693402,-1.70773608,-32.1610282,11.09722105,0.536893502,-1.70773608,Q,b,,-0.81953742
9322,2.142550665,0.132442353,0.52976941,-4.171917552,9.675025906,-0.092375528,0.52976941,R,b,,1.141740697
9323,4.370558365,0.351721894,1.406887578,9.530207207,-29.19738507,1.357452416,1.406887578,Q,a,21.69304154,-1.349200207
9324,2.438401862,0.239160824,0.956643298,15.51125375,-14.00167395,-0.59979194,0.956643298,P,b,21.97543598,3.600977805
9325,-2.034367412,-0.331406362,-1.325625449,-6.976890393,1.404446776,0.086812951,-1.325625449,Q,a,,-2.265172885
9326,-0.438056145,,-2.207252379,9.749185373,-22.58129682,-0.662886798,-2.207252379,Q,c,-14.27317549,-1.038565876
9327,-1.799907035,-0.35554408,-1.42217632,-20.30669618,6.797090824,-1.402799259,-1.42217632,P,b,-30.46712015,2.002116751
9328,-1.93087491,0.433851086,1.735404343,13.56642034,46.60808336,1.413479156,1.735404343,Q,b,28.2071797,-1.183541975
9329,2.037747508,,0.567313852,-10.34587896,-35.26019094,0.819761095,,Q,a,,-1.698526818
9330,-1.415748503,1.034150034,4.136600138,-16.88216406,4.775746257,-0.362851403,4.136600138,Q,a,,7.347189385
9331,-0.22316981,0.865385691,3.461542766,2.687565749,32.6122627,0.149487142,3.461542766,R,b,,3.947154546
9332,-4.600681354,-0.473395629,-1.893582516,24.47936321,-70.85685699,0.979516484,-1.893582516,Q,a,0.64766541,-10.71948326
9333,-3.903761423,0.027928608,0.111714434,-43.66425896,-30.14216478,-0.515249299,0.111714434,R,a,-33.81426283,-0.294629356
9334,-1.552182292,-0.631960158,-2.527840632,13.02937944,-24.8143798,0.719684679,-2.527840632,Q,a,-14.85490277,-6.244765124
9335,-1.892365115,0.001506395,0.006025579,-3.021737044,-26.61756079,0.813195073,0.006025579,P,a,,-3.171761781
9336,-6.177836918,-0.453930576,-1.815722305,-19.44337468,-32.47951369,-1.278407359,-1.815722305,R,b,-33.71192279,-4.665417809
9337,0.897871546,0.095219693,0.380878774,-24.97319073,-2.458537055,-0.504090354,0.380878774,Q,b,,0.783110716
9338,-0.892335201,1.28481358,,-47.12274996,-28.28455515,-0.143597735,5.139254321,R,b,,4.246567
9339,-2.906723869,0.46118583,1.844743321,1.594402918,-23.68532213,-0.699491241,1.844743321,Q,c,,1.344376834
9340,2.073800391,0.084322197,0.337288786,,,-2.621324303,0.337288786,P,b,13.74118795,6.114143471
9341,2.781647527,0.39664066,1.586562641,37.37423732,-11.53656112,0.716825358,1.586562641,Q,b,45.76501627,1.827887244
9342,-2.628257424,0.49389776,1.975591039,43.6692274,25.68337705,0.761888595,1.975591039,Q,a,54.69129232,1.33877663
9343,1.166247265,0.03135395,0.125415799,-40.24365287,-5.447156202,0.5553237,0.125415799,Q,c,-30.94076431,-2.793476828
9344,0.769704103,-0.375823182,-1.503292729,-37.58452769,-24.04657566,0.919062045,-1.503292729,Q,a,-45.10054944,-2.512145723
9345,1.702122216,0.200344367,0.801377469,9.54242297,-29.27530599,0.996823156,0.801377469,Q,b,15.64771307,-0.78662191
9346,-4.459972119,,2.250522426,-13.81858968,2.574950544,-0.357601636,2.250522426,Q,a,11.45035252,1.20650983
9347,2.595262216,-0.730205978,-2.920823911,25.53941255,-28.06291805,0.748824873,-2.920823911,Q,b,,-6.311142004
9348,-2.518823099,-0.51797882,-2.071915281,-32.91105271,18.99089944,-0.480740808,-2.071915281,R,b,-47.04799498,-1.169773606
9349,-6.13069351,0.551803497,2.20721399,-20.11105401,-25.98508561,-0.016148732,2.20721399,P,c,,-0.008448135
9350,-2.325720851,0.380816778,1.52326711,1.679568884,0.221228943,-1.432006016,1.52326711,Q,c,16.57632621,5.997697966
9351,1.003212602,0.058228265,0.232913058,-21.58563336,20.75411782,-0.110523276,0.232913058,R,c,-14.9393761,2.975523746
